"0","complex_mask_map <- tidySEM::get_layout(""ExpressedStigma"", """", """","
"0","                                   """", ""OwnWear"", ""FutureWear"", "
"0","                                   ""ReceivedStigma"", """", """", "
"0","                                   """", ""mcases"", """", rows=4)"
"0","complex_mask_map"
"1","    "
"1"," [,1]             "
"1"," [,2]     "
"1"," [,3]        "
"1","
[1,]"
"1"," ""ExpressedStigma"""
"1"," """"       "
"1"," """"          "
"1","
[2,]"
"1"," """"               "
"1"," ""OwnWear"""
"1"," ""FutureWear"""
"1","
[3,]"
"1"," ""ReceivedStigma"" "
"1"," """"       "
"1"," """"          "
"1","
[4,]"
"1"," """"               "
"1"," ""mcases"" "
"1"," """"          "
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""layout_matrix"""
"1"," ""matrix""       "
"1"," ""array""        "
"1","
"
