"0","parc_msmt_mod <- """
"0","        ##measurement model"
"0","         CTR =~ CENTERING #this is a single item indicator, I had to add code below to set the variance"
"0",""
"0","         TradPed =~ p1_TR + p2_TR + ClearResponsibilities"
"0","         "
"0","         SRPed =~ InclusvClassrm + EquitableEval + MultPerspectives + DEIintegration"
"0","         "
"0","        # Variance of the single item indicator"
"0","        CENTERING ~~ 0*CENTERING"
"0","        "
"0","        # Covariances"
"0","         CTR ~~ TradPed"
"0","         CTR ~~ SRPed"
"0","         TradPed ~~ SRPed"
"0","        """
"0",""
"0","set.seed(230916)"
"0","parc_msmt_fit <- lavaan::cfa(parc_msmt_mod, data = babydf, missing = ""fiml"")"
"0","#you can add missing = ""fiml"" to the code; I deleted it because it was really slowing down the run"
"0","parc_msmt_fit_sum <- lavaan::summary(parc_msmt_fit, fit.measures = TRUE, standardized = TRUE)"
"0","parc_msmt_fit_sum"
"1","lavaan 0.6.16 "
"1","ended normally after 59 iterations
"
"1","
"
"1","  "
"1","Estimator                               "
"1"," "
"1","         ML"
"1","
"
"1","  "
"1","Optimization method                     "
"1"," "
"1","     NLMINB"
"1","
"
"1","  "
"1","Number of model parameters              "
"1"," "
"1","         26"
"1","
"
"1","
"
"1","  "
"1","Number of observations                     "
"1"," "
"1","     310"
"1","
"
"1","  "
"1","Number of missing patterns                 "
"1"," "
"1","      13"
"1","
"
"1","
"
"1","Model Test User Model:
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Test statistic                             "
"1"," "
"1"," 112.981"
"1","
"
"1","  "
"1","Degrees of freedom                         "
"1"," "
"1","      18"
"1","
"
"1","  "
"1","P-value (Chi-square)                       "
"1"," "
"1","   0.000"
"1","
"
"1","
Model Test Baseline Model:

"
"1","  "
"1","Test statistic                     "
"1"," "
"1","        1292.176"
"1","
"
"1","  "
"1","Degrees of freedom                 "
"1"," "
"1","              28"
"1","
"
"1","  "
"1","P-value                            "
"1"," "
"1","           0.000"
"1","
"
"1","
User Model versus Baseline Model:

"
"1","  "
"1","Comparative Fit Index (CFI)                "
"1"," "
"1","   0.925"
"1","
"
"1","  "
"1","Tucker-Lewis Index (TLI)                   "
"1"," "
"1","   0.883"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Robust Comparative Fit Index (CFI)         "
"1"," "
"1","   0.920"
"1","
"
"1","  "
"1","Robust Tucker-Lewis Index (TLI)            "
"1"," "
"1","   0.875"
"1","
"
"1","
Loglikelihood and Information Criteria:

"
"1","  "
"1","Loglikelihood user model (H0)          "
"1"," "
"1","   -2051.356"
"1","
"
"1","  "
"1","Loglikelihood unrestricted model (H1)  "
"1"," "
"1","   -1994.866"
"1","
"
"1","  "
"1","                                       "
"1"," "
"1","            "
"1","
"
"1","  "
"1","Akaike (AIC)                           "
"1"," "
"1","    4154.713"
"1","
"
"1","  "
"1","Bayesian (BIC)                         "
"1"," "
"1","    4251.863"
"1","
"
"1","  "
"1","Sample-size adjusted Bayesian (SABIC)  "
"1"," "
"1","    4169.401"
"1","
"
"1","
Root Mean Square Error of Approximation:

"
"1","  "
"1","RMSEA                                      "
"1"," "
"1","   0.130"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.108"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.154"
"1","
"
"1","  "
"1","P-value H_0: RMSEA <= 0.050                "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   1.000"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Robust RMSEA                               "
"1"," "
"1","   0.138"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.115"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.162"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA <= 0.050         "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA >= 0.080         "
"1"," "
"1","   1.000"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.062"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Standard"
"1","
"
"1","  "
"1","Information                           "
"1"," "
"1","     Observed"
"1","
"
"1","  "
"1","Observed information based on         "
"1"," "
"1","      Hessian"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  CTR =~          "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    CENTERING     "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.491"
"1","    1.000"
"1","
"
"1","  TradPed =~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    p1_TR         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.702"
"1","    0.870"
"1","
"
"1","    p2_TR         "
"1","    1.069"
"1","    0.055"
"1","   19.427"
"1","    0.000"
"1","    0.750"
"1","    0.869"
"1","
"
"1","    ClearRspnsblts"
"1","    1.000"
"1","    0.052"
"1","   19.076"
"1","    0.000"
"1","    0.702"
"1","    0.855"
"1","
"
"1","  SRPed =~        "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    InclusvClassrm"
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.475"
"1","    0.699"
"1","
"
"1","    EquitableEval "
"1","    0.959"
"1","    0.088"
"1","   10.922"
"1","    0.000"
"1","    0.455"
"1","    0.719"
"1","
"
"1","    MultPerspectvs"
"1","    1.474"
"1","    0.117"
"1","   12.561"
"1","    0.000"
"1","    0.700"
"1","    0.839"
"1","
"
"1","    DEIintegration"
"1","    0.905"
"1","    0.100"
"1","    9.089"
"1","    0.000"
"1","    0.430"
"1","    0.582"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  CTR ~~          "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    TradPed       "
"1","   -0.024"
"1","    0.021"
"1","   -1.152"
"1","    0.249"
"1","   -0.069"
"1","   -0.069"
"1","
"
"1","    SRPed         "
"1","    0.008"
"1","    0.015"
"1","    0.523"
"1","    0.601"
"1","    0.033"
"1","    0.033"
"1","
"
"1","  TradPed ~~      "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    SRPed         "
"1","    0.287"
"1","    0.033"
"1","    8.646"
"1","    0.000"
"1","    0.861"
"1","    0.861"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .CENTERING     "
"1","    0.406"
"1","    0.028"
"1","   14.570"
"1","    0.000"
"1","    0.406"
"1","    0.828"
"1","
"
"1","   .p1_TR         "
"1","    4.300"
"1","    0.046"
"1","   93.680"
"1","    0.000"
"1","    4.300"
"1","    5.332"
"1","
"
"1","   .p2_TR         "
"1","    4.116"
"1","    0.049"
"1","   83.545"
"1","    0.000"
"1","    4.116"
"1","    4.767"
"1","
"
"1","   .ClearRspnsblts"
"1","    4.439"
"1","    0.047"
"1","   94.888"
"1","    0.000"
"1","    4.439"
"1","    5.405"
"1","
"
"1","   .InclusvClassrm"
"1","    4.613"
"1","    0.039"
"1","  118.347"
"1","    0.000"
"1","    4.613"
"1","    6.786"
"1","
"
"1","   .EquitableEval "
"1","    4.572"
"1","    0.036"
"1","  126.727"
"1","    0.000"
"1","    4.572"
"1","    7.216"
"1","
"
"1","   .MultPerspectvs"
"1","    4.391"
"1","    0.048"
"1","   92.290"
"1","    0.000"
"1","    4.391"
"1","    5.265"
"1","
"
"1","   .DEIintegration"
"1","    4.512"
"1","    0.044"
"1","  102.459"
"1","    0.000"
"1","    4.512"
"1","    6.106"
"1","
"
"1","    CTR           "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    TradPed       "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    SRPed         "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .CENTERING     "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","   .p1_TR         "
"1","    0.158"
"1","    0.019"
"1","    8.404"
"1","    0.000"
"1","    0.158"
"1","    0.243"
"1","
"
"1","   .p2_TR         "
"1","    0.183"
"1","    0.022"
"1","    8.492"
"1","    0.000"
"1","    0.183"
"1","    0.245"
"1","
"
"1","   .ClearRspnsblts"
"1","    0.182"
"1","    0.020"
"1","    8.974"
"1","    0.000"
"1","    0.182"
"1","    0.270"
"1","
"
"1","   .InclusvClassrm"
"1","    0.237"
"1","    0.023"
"1","   10.252"
"1","    0.000"
"1","    0.237"
"1","    0.512"
"1","
"
"1","   .EquitableEval "
"1","    0.194"
"1","    0.019"
"1","   10.203"
"1","    0.000"
"1","    0.194"
"1","    0.483"
"1","
"
"1","   .MultPerspectvs"
"1","    0.205"
"1","    0.026"
"1","    7.845"
"1","    0.000"
"1","    0.205"
"1","    0.295"
"1","
"
"1","   .DEIintegration"
"1","    0.361"
"1","    0.034"
"1","   10.531"
"1","    0.000"
"1","    0.361"
"1","    0.662"
"1","
"
"1","    CTR           "
"1","    0.241"
"1","    0.019"
"1","   12.450"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    TradPed       "
"1","    0.493"
"1","    0.053"
"1","    9.361"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    SRPed         "
"1","    0.226"
"1","    0.035"
"1","    6.513"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","
"
