"0","#Making the list of variables"
"0","Belonging_vars <- c('Belong_1','Belong_2','Belong_3')"
"0","ResponseBL_vars <- c('rBlst_1', 'Blst_4','Blst_6')"
"0","StigmaBL_vars <- c('Blst_2', 'Blst_3','Blst_5')"
"0","ClimateBL_vars <- c('rBlst_1', 'Blst_4','Blst_6','Blst_2', 'Blst_3','Blst_5' )"
"0",""
"0","#Creating the new variables"
"0","mimp_long$Belonging <- sjstats::mean_n(mimp_long[,Belonging_vars], .65)"
"0","mimp_long$ResponseBL <- sjstats::mean_n(mimp_long[,ResponseBL_vars], .80)"
"0","mimp_long$StigmaBL <- sjstats::mean_n(mimp_long[,StigmaBL_vars], .80)"
"0","mimp_long$ClimateBL <- sjstats::mean_n(mimp_long[,ClimateBL_vars], .80)"
