"0","devM4M5 <- anova(Mod4a, Mod5a) "
"0","devM4M5"
"1","Data: LfvrLong"
"1","
"
"1","Models:"
"1","
"
"1","Mod5a: Anxiety ~ SesNum + Het0 + (SesNum | ClientID)"
"1","
"
"1","Mod4a: Anxiety ~ SesNum * Het0 + SesNum * DRel0 + Het0 * DRel0 + (SesNum | ClientID)"
"1","
"
"1","     "
"1"," npar"
"1","    AIC"
"1","    BIC"
"1","  logLik"
"1"," deviance"
"1","  Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","
Mod5a"
"1","    7"
"1"," 235990"
"1"," 236054"
"1"," -117988"
"1","   235976"
"1","       "
"1","   "
"1","           "
"1","
Mod4a"
"1","   11"
"1"," 235996"
"1"," 236095"
"1"," -117987"
"1","   235974"
"1"," 2.4628"
"1","  4"
"1","     0.6513"
"1","
"
