"0","SRPed_fit <- lm(SRPed ~ StatsPkg + Centering + TradPed, data = scored)"
"0","summary(SRPed_fit)"
"1","
Call:
"
"1",""
"1","lm(formula = SRPed ~ StatsPkg + Centering + TradPed, data = scored)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.56099 "
"1","-0.14406 "
"1"," 0.01551 "
"1"," 0.10594 "
"1"," 0.46498 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","          Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.46330"
"1","    0.34441"
"1","   4.249"
"1"," 0.000077464849487"
"1"," ***"
"1","
StatsPkgR  "
"1","  0.13251"
"1","    0.08056"
"1","   1.645"
"1","             0.105"
"1","    "
"1","
CenteringRe"
"1","  0.05666"
"1","    0.07423"
"1","   0.763"
"1","             0.448"
"1","    "
"1","
TradPed    "
"1","  0.68663"
"1","    0.07365"
"1","   9.323"
"1"," 0.000000000000332"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2433"
"1"," "
"1","on"
"1"," "
"1","59"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","1 observation deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.6167"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5972"
"1"," "
"1","
F-statistic:"
"1"," "
"1","31.64"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","59"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.000000000002547"
"1","
"
"1","
"
